Magnitude,Cleaned,Frequency [1/hour],intraday,overnight,monthly,seasonal
47164607.8626274,0,0.0182189701007068,0,0,10859728411.3432,0
163865807.737122,0,0.0182303854955068,0,0,10859728411.3432,0
58437129.318096,0,0.0182418008903067,0,0,10859728411.3432,0
146025390.278014,0,0.0182532162851066,0,0,10859728411.3432,0
58862321.0566785,0,0.0182646316799066,0,0,10859728411.3432,0
150857699.464967,0,0.0182760470747065,0,0,10859728411.3432,0
83120747.5576001,0,0.0182874624695065,0,0,10859728411.3432,0
138354787.132509,0,0.0182988778643064,0,0,10859728411.3432,0
86711596.8548692,0,0.0183102932591064,0,0,10859728411.3432,0
42767948.9294924,0,0.0183217086539063,0,0,10859728411.3432,0
78379661.9460316,0,0.0183331240487062,0,0,10859728411.3432,0
53643770.701366,0,0.0183445394435062,0,0,10859728411.3432,0
35014027.9105917,0,0.0183559548383061,0,0,10859728411.3432,0
141335993.520625,0,0.0183673702331061,0,0,10859728411.3432,0
72442534.0362805,0,0.018378785627906,0,0,10859728411.3432,0
78604305.3880048,0,0.018390201022706,0,0,10859728411.3432,0
29576015.2857347,0,0.0184016164175059,0,0,10859728411.3432,0
89362165.9296593,0,0.0184130318123058,0,0,10859728411.3432,0
102735021.555342,0,0.0184244472071058,0,0,10859728411.3432,0
76403435.1585764,0,0.0184358626019057,0,0,10859728411.3432,0
113702449.378901,0,0.0184472779967057,0,0,10859728411.3432,0
95938948.5038249,0,0.0184586933915056,0,0,10859728411.3432,0
136566915.320938,0,0.0184701087863055,0,0,10859728411.3432,0
140544843.534295,0,0.0184815241811055,0,0,10859728411.3432,0
69853198.8190065,0,0.0184929395759054,0,0,10859728411.3432,0
10524525.0473018,0,0.0185043549707054,0,0,10859728411.3432,0
68127057.7194885,0,0.0185157703655053,0,0,10859728411.3432,0
59862967.5041215,0,0.0185271857603052,0,0,10859728411.3432,0
67145884.6413594,0,0.0185386011551052,0,0,10859728411.3432,0
55931597.5656155,0,0.0185500165499051,0,0,10859728411.3432,0
43267354.0334586,0,0.0185614319447051,0,0,10859728411.3432,0
66504569.0190029,0,0.018572847339505,0,0,10859728411.3432,0
61348375.2159474,0,0.018584262734305,0,0,10859728411.3432,0
18178490.9332397,0,0.0185956781291049,0,0,10859728411.3432,0
72419010.8904739,0,0.0186070935239048,0,0,10859728411.3432,0
102966250.452781,0,0.0186185089187048,0,0,10859728411.3432,0
64094724.3896684,0,0.0186299243135047,0,0,10859728411.3432,0
114966329.177536,0,0.0186413397083047,0,0,10859728411.3432,0
232037967.130177,0,0.0186527551031046,0,0,10859728411.3432,0
159587316.661136,0,0.0186641704979045,0,0,10859728411.3432,0
93993165.4013745,0,0.0186755858927045,0,0,10859728411.3432,0
30348952.3390606,0,0.0186870012875044,0,0,10859728411.3432,0
76045744.2126182,0,0.0186984166823044,0,0,10859728411.3432,0
95327891.1477248,0,0.0187098320771043,0,0,10859728411.3432,0
121014708.616814,0,0.0187212474719043,0,0,10859728411.3432,0
84697228.7777061,0,0.0187326628667042,0,0,10859728411.3432,0
98051611.3873681,0,0.0187440782615041,0,0,10859728411.3432,0
47620956.4584343,0,0.0187554936563041,0,0,10859728411.3432,0
62367004.8595263,0,0.018766909051104,0,0,10859728411.3432,0
80813799.8130651,0,0.018778324445904,0,0,10859728411.3432,0
103442696.973393,0,0.0187897398407039,0,0,10859728411.3432,0
77574501.6129158,0,0.0188011552355038,0,0,10859728411.3432,0
98153091.5083261,0,0.0188125706303038,0,0,10859728411.3432,0
77495877.1089165,0,0.0188239860251037,0,0,10859728411.3432,0
103723595.934007,0,0.0188354014199037,0,0,10859728411.3432,0
140083692.040249,0,0.0188468168147036,0,0,10859728411.3432,0
36491432.606864,0,0.0188582322095036,0,0,10859728411.3432,0
74873361.1647144,0,0.0188696476043035,0,0,10859728411.3432,0
38940577.924445,0,0.0188810629991034,0,0,10859728411.3432,0
14366020.0723223,0,0.0188924783939034,0,0,10859728411.3432,0
163596190.538629,0,0.0189038937887033,0,0,10859728411.3432,0
113502564.070233,0,0.0189153091835033,0,0,10859728411.3432,0
40472183.0004228,0,0.0189267245783032,0,0,10859728411.3432,0
87707127.6942037,0,0.0189381399731031,0,0,10859728411.3432,0
162459144.87896,0,0.0189495553679031,0,0,10859728411.3432,0
79946180.478369,0,0.018960970762703,0,0,10859728411.3432,0
79740590.6634514,0,0.018972386157503,0,0,10859728411.3432,0
65078738.8042686,0,0.0189838015523029,0,0,10859728411.3432,0
106217734.078696,0,0.0189952169471029,0,0,10859728411.3432,0
81133160.0583183,0,0.0190066323419028,0,0,10859728411.3432,0
168989115.858177,0,0.0190180477367027,0,0,10859728411.3432,0
247477226.671309,0,0.0190294631315027,0,0,10859728411.3432,0
70839056.2784137,0,0.0190408785263026,0,0,10859728411.3432,0
23514164.9985229,0,0.0190522939211026,0,0,10859728411.3432,0
36490367.2374724,0,0.0190637093159025,0,0,10859728411.3432,0
96029403.2062376,0,0.0190751247107024,0,0,10859728411.3432,0
20638468.4327352,0,0.0190865401055024,0,0,10859728411.3432,0
121401025.274437,0,0.0190979555003023,0,0,10859728411.3432,0
134963126.90524,0,0.0191093708951023,0,0,10859728411.3432,0
121364660.338608,0,0.0191207862899022,0,0,10859728411.3432,0
30786476.3963378,0,0.0191322016847022,0,0,10859728411.3432,0
38940042.7825965,0,0.0191436170795021,0,0,10859728411.3432,0
8710839.7564631,0,0.019155032474302,0,0,10859728411.3432,0
155801638.622671,0,0.019166447869102,0,0,10859728411.3432,0
102481542.785659,0,0.0191778632639019,0,0,10859728411.3432,0
62394372.7026372,0,0.0191892786587019,0,0,10859728411.3432,0
151018875.245966,0,0.0192006940535018,0,0,10859728411.3432,0
9707547.41761785,0,0.0192121094483017,0,0,10859728411.3432,0
112263415.755975,0,0.0192235248431017,0,0,10859728411.3432,0
180314240.52656,0,0.0192349402379016,0,0,10859728411.3432,0
67999729.8753079,0,0.0192463556327016,0,0,10859728411.3432,0
122235995.706632,0,0.0192577710275015,0,0,10859728411.3432,0
63654769.9336044,0,0.0192691864223015,0,0,10859728411.3432,0
81140062.0437472,0,0.0192806018171014,0,0,10859728411.3432,0
87154834.4685931,0,0.0192920172119013,0,0,10859728411.3432,0
71791866.3649089,0,0.0193034326067013,0,0,10859728411.3432,0
13590269.1784625,0,0.0193148480015012,0,0,10859728411.3432,0
108146199.787057,0,0.0193262633963012,0,0,10859728411.3432,0
55639812.1842333,0,0.0193376787911011,0,0,10859728411.3432,0
47110599.6375415,0,0.019349094185901,0,0,10859728411.3432,0
82978925.7671745,0,0.019360509580701,0,0,10859728411.3432,0
45162388.4223186,0,0.0193719249755009,0,0,10859728411.3432,0
127033131.464934,0,0.0193833403703009,0,0,10859728411.3432,0
102851775.253551,0,0.0193947557651008,0,0,10859728411.3432,0
49632835.0164596,0,0.0194061711599008,0,0,10859728411.3432,0
32797024.4916716,0,0.0194175865547007,0,0,10859728411.3432,0
97176347.19737,0,0.0194290019495006,0,0,10859728411.3432,0
45606521.1153583,0,0.0194404173443006,0,0,10859728411.3432,0
117100169.262704,0,0.0194518327391005,0,0,10859728411.3432,0
39830162.8096303,0,0.0194632481339005,0,0,10859728411.3432,0
44964062.0045271,0,0.0194746635287004,0,0,10859728411.3432,0
107813611.608559,0,0.0194860789235003,0,0,10859728411.3432,0
99158424.8306934,0,0.0194974943183003,0,0,10859728411.3432,0
49422853.5990288,0,0.0195089097131002,0,0,10859728411.3432,0
152955990.137842,0,0.0195203251079002,0,0,10859728411.3432,0
43376030.6356885,0,0.0195317405027001,0,0,10859728411.3432,0
84451578.6099433,0,0.0195431558975001,0,0,10859728411.3432,0
35874674.9123996,0,0.0195545712923,0,0,10859728411.3432,0
63965167.6264479,0,0.0195659866870999,0,0,10859728411.3432,0
48236009.5967044,0,0.0195774020818999,0,0,10859728411.3432,0
134325776.30617,0,0.0195888174766998,0,0,10859728411.3432,0
121341882.094092,0,0.0196002328714998,0,0,10859728411.3432,0
51166327.8279422,0,0.0196116482662997,0,0,10859728411.3432,0
117384861.415371,0,0.0196230636610996,0,0,10859728411.3432,0
39018771.5614772,0,0.0196344790558996,0,0,10859728411.3432,0
35439682.1984097,0,0.0196458944506995,0,0,10859728411.3432,0
23918977.7972385,0,0.0196573098454995,0,0,10859728411.3432,0
38366208.5132227,0,0.0196687252402994,0,0,10859728411.3432,0
93583184.4929062,0,0.0196801406350994,0,0,10859728411.3432,0
82930227.9840588,0,0.0196915560298993,0,0,10859728411.3432,0
5866626.69024256,0,0.0197029714246992,0,0,10859728411.3432,0
169100265.795146,0,0.0197143868194992,0,0,10859728411.3432,0
168073572.776743,0,0.0197258022142991,0,0,10859728411.3432,0
126237687.844723,0,0.0197372176090991,0,0,10859728411.3432,0
155122398.554129,0,0.019748633003899,0,0,10859728411.3432,0
132794175.883978,0,0.0197600483986989,0,0,10859728411.3432,0
32499334.7041338,0,0.0197714637934989,0,0,10859728411.3432,0
103924504.151319,0,0.0197828791882988,0,0,10859728411.3432,0
59772921.1992059,0,0.0197942945830988,0,0,10859728411.3432,0
116118895.490547,0,0.0198057099778987,0,0,10859728411.3432,0
90072084.4504124,0,0.0198171253726987,0,0,10859728411.3432,0
88510637.7747234,0,0.0198285407674986,0,0,10859728411.3432,0
18697346.9932836,0,0.0198399561622985,0,0,10859728411.3432,0
22348700.407348,0,0.0198513715570985,0,0,10859728411.3432,0
167616079.820279,0,0.0198627869518984,0,0,10859728411.3432,0
88681724.7327437,0,0.0198742023466984,0,0,10859728411.3432,0
85236972.4881219,0,0.0198856177414983,0,0,10859728411.3432,0
73476671.7950704,0,0.0198970331362982,0,0,10859728411.3432,0
79492945.4200868,0,0.0199084485310982,0,0,10859728411.3432,0
60900656.1176417,0,0.0199198639258981,0,0,10859728411.3432,0
45041935.5935735,0,0.0199312793206981,0,0,10859728411.3432,0
111023866.934689,0,0.019942694715498,0,0,10859728411.3432,0
89421243.5289415,0,0.019954110110298,0,0,10859728411.3432,0
76281613.0851338,0,0.0199655255050979,0,0,10859728411.3432,0
103184034.269797,0,0.0199769408998978,0,0,10859728411.3432,0
84801770.2129529,0,0.0199883562946978,0,0,10859728411.3432,0
76425800.0806287,0,0.0199997716894977,0,0,10859728411.3432,0
106110676.290337,0,0.0200111870842977,0,0,10859728411.3432,0
4624740.84090227,0,0.0200226024790976,0,0,10859728411.3432,0
143233233.727806,0,0.0200340178738975,0,0,10859728411.3432,0
84234423.1767321,0,0.0200454332686975,0,0,10859728411.3432,0
41199782.3247479,0,0.0200568486634974,0,0,10859728411.3432,0
14528451.0153647,0,0.0200682640582974,0,0,10859728411.3432,0
92412907.6924738,0,0.0200796794530973,0,0,10859728411.3432,0
59829508.1925245,0,0.0200910948478972,0,0,10859728411.3432,0
90613651.5269208,0,0.0201025102426972,0,0,10859728411.3432,0
69120402.8416564,0,0.0201139256374971,0,0,10859728411.3432,0
100218372.352943,0,0.0201253410322971,0,0,10859728411.3432,0
113308770.59375,0,0.020136756427097,0,0,10859728411.3432,0
119707477.652775,0,0.020148171821897,0,0,10859728411.3432,0
92586066.5383363,0,0.0201595872166969,0,0,10859728411.3432,0
18115764.7898104,0,0.0201710026114968,0,0,10859728411.3432,0
114697975.795895,0,0.0201824180062968,0,0,10859728411.3432,0
110482339.801676,0,0.0201938334010967,0,0,10859728411.3432,0
92315325.785896,0,0.0202052487958967,0,0,10859728411.3432,0
132169179.960415,0,0.0202166641906966,0,0,10859728411.3432,0
45869643.8254939,0,0.0202280795854965,0,0,10859728411.3432,0
99932670.572681,0,0.0202394949802965,0,0,10859728411.3432,0
49833264.9376692,0,0.0202509103750964,0,0,10859728411.3432,0
15581322.9949022,0,0.0202623257698964,0,0,10859728411.3432,0
60953596.0314396,0,0.0202737411646963,0,0,10859728411.3432,0
49391470.6853845,0,0.0202851565594963,0,0,10859728411.3432,0
65520124.1193682,0,0.0202965719542962,0,0,10859728411.3432,0
109245898.315995,0,0.0203079873490961,0,0,10859728411.3432,0
110809782.735963,0,0.0203194027438961,0,0,10859728411.3432,0
112774580.500702,0,0.020330818138696,0,0,10859728411.3432,0
18919678.3858853,0,0.020342233533496,0,0,10859728411.3432,0
40659003.6131491,0,0.0203536489282959,0,0,10859728411.3432,0
39798267.8155829,0,0.0203650643230959,0,0,10859728411.3432,0
138857523.025106,0,0.0203764797178958,0,0,10859728411.3432,0
138845396.901601,0,0.0203878951126957,0,0,10859728411.3432,0
142793559.911423,0,0.0203993105074957,0,0,10859728411.3432,0
100427125.538259,0,0.0204107259022956,0,0,10859728411.3432,0
23998202.9517688,0,0.0204221412970956,0,0,10859728411.3432,0
63340281.1123991,0,0.0204335566918955,0,0,10859728411.3432,0
123797686.500957,0,0.0204449720866954,0,0,10859728411.3432,0
93071851.7414442,0,0.0204563874814954,0,0,10859728411.3432,0
61399432.9209228,0,0.0204678028762953,0,0,10859728411.3432,0
125502390.104418,0,0.0204792182710953,0,0,10859728411.3432,0
142497805.503759,0,0.0204906336658952,0,0,10859728411.3432,0
93173512.038037,0,0.0205020490606951,0,0,10859728411.3432,0
93332821.4401733,0,0.0205134644554951,0,0,10859728411.3432,0
126159800.557178,0,0.020524879850295,0,0,10859728411.3432,0
92119741.6954862,0,0.020536295245095,0,0,10859728411.3432,0
34867408.5687583,0,0.0205477106398949,0,0,10859728411.3432,0
42306459.4740482,0,0.0205591260346949,0,0,10859728411.3432,0
26392749.6774611,0,0.0205705414294948,0,0,10859728411.3432,0
121515935.06154,0,0.0205819568242947,0,0,10859728411.3432,0
51780493.7927331,0,0.0205933722190947,0,0,10859728411.3432,0
92856749.0162346,0,0.0206047876138946,0,0,10859728411.3432,0
31493539.1923529,0,0.0206162030086946,0,0,10859728411.3432,0
116675585.920928,0,0.0206276184034945,0,0,10859728411.3432,0
55644201.5913583,0,0.0206390337982944,0,0,10859728411.3432,0
80352290.4020053,0,0.0206504491930944,0,0,10859728411.3432,0
94970453.9532124,0,0.0206618645878943,0,0,10859728411.3432,0
17781420.6026262,0,0.0206732799826943,0,0,10859728411.3432,0
133030657.937117,0,0.0206846953774942,0,0,10859728411.3432,0
128286925.225778,0,0.0206961107722942,0,0,10859728411.3432,0
36197611.8702159,0,0.0207075261670941,0,0,10859728411.3432,0
93094955.0004297,0,0.020718941561894,0,0,10859728411.3432,0
70318396.6216415,0,0.020730356956694,0,0,10859728411.3432,0
128446192.793317,0,0.0207417723514939,0,0,10859728411.3432,0
139201198.200768,0,0.0207531877462939,0,0,10859728411.3432,0
104949167.876123,0,0.0207646031410938,0,0,10859728411.3432,0
70363086.4774415,0,0.0207760185358937,0,0,10859728411.3432,0
64125704.7402365,0,0.0207874339306937,0,0,10859728411.3432,0
19645236.636608,0,0.0207988493254936,0,0,10859728411.3432,0
3764662.31099974,0,0.0208102647202936,0,0,10859728411.3432,0
59093569.8123153,0,0.0208216801150935,0,0,10859728411.3432,0
95511813.457854,0,0.0208330955098935,0,0,10859728411.3432,0
80610953.2760732,0,0.0208445109046934,0,0,10859728411.3432,0
131927062.767708,0,0.0208559262994933,0,0,10859728411.3432,0
85973734.9190113,0,0.0208673416942933,0,0,10859728411.3432,0
55163012.6528673,0,0.0208787570890932,0,0,10859728411.3432,0
82278369.3401584,0,0.0208901724838932,0,0,10859728411.3432,0
75626173.7691121,0,0.0209015878786931,0,0,10859728411.3432,0
89159543.3639017,0,0.020913003273493,0,0,10859728411.3432,0
92132230.9536396,0,0.020924418668293,0,0,10859728411.3432,0
120038481.334001,0,0.0209358340630929,0,0,10859728411.3432,0
109786501.760486,0,0.0209472494578929,0,0,10859728411.3432,0
46866228.9832289,0,0.0209586648526928,0,0,10859728411.3432,0
100841881.518677,0,0.0209700802474928,0,0,10859728411.3432,0
134448128.364396,0,0.0209814956422927,0,0,10859728411.3432,0
41639649.9088036,0,0.0209929110370926,0,0,10859728411.3432,0
169923747.221782,0,0.0210043264318926,0,0,10859728411.3432,0
67484146.2200436,0,0.0210157418266925,0,0,10859728411.3432,0
42594948.0259572,0,0.0210271572214925,0,0,10859728411.3432,0
66251081.8390634,0,0.0210385726162924,0,0,10859728411.3432,0
17631829.8998372,0,0.0210499880110923,0,0,10859728411.3432,0
26617420.4359218,0,0.0210614034058923,0,0,10859728411.3432,0
70225385.7227118,0,0.0210728188006922,0,0,10859728411.3432,0
66491409.5850788,0,0.0210842341954922,0,0,10859728411.3432,0
75636863.9298485,0,0.0210956495902921,0,0,10859728411.3432,0
67364771.0734507,0,0.0211070649850921,0,0,10859728411.3432,0
77202648.9440017,0,0.021118480379892,0,0,10859728411.3432,0
95312508.2579018,0,0.0211298957746919,0,0,10859728411.3432,0
115577885.972906,0,0.0211413111694919,0,0,10859728411.3432,0
59359332.5917951,0,0.0211527265642918,0,0,10859728411.3432,0
87835020.9385996,0,0.0211641419590918,0,0,10859728411.3432,0
119360697.927399,0,0.0211755573538917,0,0,10859728411.3432,0
122508958.558925,0,0.0211869727486916,0,0,10859728411.3432,0
91987518.2226464,0,0.0211983881434916,0,0,10859728411.3432,0
154036823.650416,0,0.0212098035382915,0,0,10859728411.3432,0
57659836.6419366,0,0.0212212189330915,0,0,10859728411.3432,0
60266487.886683,0,0.0212326343278914,0,0,10859728411.3432,0
69299387.7268592,0,0.0212440497226914,0,0,10859728411.3432,0
78180317.2348874,0,0.0212554651174913,0,0,10859728411.3432,0
159894411.06239,0,0.0212668805122912,0,0,10859728411.3432,0
200514499.319061,0,0.0212782959070912,0,0,10859728411.3432,0
104949803.583013,0,0.0212897113018911,0,0,10859728411.3432,0
39952658.9229212,0,0.0213011266966911,0,0,10859728411.3432,0
58038599.5020063,0,0.021312542091491,0,0,10859728411.3432,0
64338853.2882195,0,0.0213239574862909,0,0,10859728411.3432,0
99236179.7314596,0,0.0213353728810909,0,0,10859728411.3432,0
102705988.091001,0,0.0213467882758908,0,0,10859728411.3432,0
72627610.958345,0,0.0213582036706908,0,0,10859728411.3432,0
143225948.59124,0,0.0213696190654907,0,0,10859728411.3432,0
98313768.8460281,0,0.0213810344602907,0,0,10859728411.3432,0
46032009.1807981,0,0.0213924498550906,0,0,10859728411.3432,0
26867508.8883955,0,0.0214038652498905,0,0,10859728411.3432,0
37710546.6223135,0,0.0214152806446905,0,0,10859728411.3432,0
97156403.1317296,0,0.0214266960394904,0,0,10859728411.3432,0
17380641.2034129,0,0.0214381114342904,0,0,10859728411.3432,0
149400795.572779,0,0.0214495268290903,0,0,10859728411.3432,0
69452672.9583646,0,0.0214609422238902,0,0,10859728411.3432,0
120659820.567174,0,0.0214723576186902,0,0,10859728411.3432,0
76276762.4684254,0,0.0214837730134901,0,0,10859728411.3432,0
76053068.0031057,0,0.0214951884082901,0,0,10859728411.3432,0
128719106.579506,0,0.02150660380309,0,0,10859728411.3432,0
155151801.213501,0,0.02151801919789,0,0,10859728411.3432,0
108784116.555546,0,0.0215294345926899,0,0,10859728411.3432,0
65632589.9228709,0,0.0215408499874898,0,0,10859728411.3432,0
57228481.6880109,0,0.0215522653822898,0,0,10859728411.3432,0
140681498.191054,0,0.0215636807770897,0,0,10859728411.3432,0
99201951.0192373,0,0.0215750961718897,0,0,10859728411.3432,0
64009189.5453745,0,0.0215865115666896,0,0,10859728411.3432,0
21638348.9574472,0,0.0215979269614895,0,0,10859728411.3432,0
44376501.5468662,0,0.0216093423562895,0,0,10859728411.3432,0
122188083.324434,0,0.0216207577510894,0,0,10859728411.3432,0
171971298.433719,0,0.0216321731458894,0,0,10859728411.3432,0
62493453.9008018,0,0.0216435885406893,0,0,10859728411.3432,0
110491292.494925,0,0.0216550039354893,0,0,10859728411.3432,0
89009901.1185011,0,0.0216664193302892,0,0,10859728411.3432,0
62708508.5061819,0,0.0216778347250891,0,0,10859728411.3432,0
127660610.472588,0,0.0216892501198891,0,0,10859728411.3432,0
82593707.2856792,0,0.021700665514689,0,0,10859728411.3432,0
90388662.033195,0,0.021712080909489,0,0,10859728411.3432,0
40126751.0510501,0,0.0217234963042889,0,0,10859728411.3432,0
41099636.8816283,0,0.0217349116990888,0,0,10859728411.3432,0
95913737.5234198,0,0.0217463270938888,0,0,10859728411.3432,0
39065810.6542799,0,0.0217577424886887,0,0,10859728411.3432,0
